1968. Scotch Game: Haxo Gambit | ECO: C44 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Bc4 Bc5
1969. Scotch Game: Lolli Variation | ECO: C44 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 Nxd4
1970. Scotch Game: Napoleon Gambit | ECO: C44 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 Nxd4 4. Nxd4 exd4 5. Bc4
1971. Scotch Game: Relfsson Gambit | ECO: C44 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Bb5
1972. Scotch Game: Scotch Gambit | ECO: C44 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Bc4
1973. Scotch Game: Scotch Gambit, Advance Variation | ECO: C44 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Bc4 Nf6 5. e5
1974. Scotch Game: Scotch Gambit, Cochrane-Anderssen Variation | ECO: C44 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Bc4 Bc5 5. O-O d6 6. c3 Bg4
1975. Scotch Game: Scotch Gambit, Dubois Réti Defense | ECO: C44 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d4 exd4
1976. Scotch Game: Scotch Gambit, Göring Gambit Declined | ECO: C44 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. c3 d5
1977. Scotch Game: Scotch Gambit, Kingside Variation | ECO: C44 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d4 exd4 5. e5 Ng4
1978. Scotch Game: Scotch Gambit, London Defense | ECO: C44 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Bc4 Bb4+
1979. Scotch Game: Scotch Gambit, Sarratt Variation | ECO: C44 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Bc4 Bc5 5. Ng5
1980. Scotch Game: Sea-Cadet Mate | ECO: C44 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. c3 dxc3 5. Nxc3 d6 6. Bc4 Bg4 7. O-O Ne5 8. Nxe5 Bxd1 9. Bxf7+ Ke7 10. Nd5#
1981. Scotch Game: Vitzthum Attack | ECO: C44 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Bc4 Bc5 5. Ng5 Nh6 6. Qh5
1982. Scotch Game: Alekhine Gambit | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nf6 5. e5
1983. Scotch Game: Blumenfeld Attack | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5 5. Be3 Qf6 6. Nb5
1984. Scotch Game: Braune Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Qh4 5. Be3
1985. Scotch Game: Classical Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5
1986. Scotch Game: Classical Variation, Blackburne Attack | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5 5. Be3 Qf6 6. c3 Nge7 7. Qd2
1987. Scotch Game: Classical Variation, Intermezzo Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5 5. Nxc6 Qf6
1988. Scotch Game: Classical Variation, Millennium Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5 5. Be3 Qf6 6. c3 Qg6
1989. Scotch Game: Fraser Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Qh4 5. Nf3
1990. Scotch Game: Ghulam-Kassim Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nxd4 5. Qxd4 d6 6. Bd3
1991. Scotch Game: Gottschall Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5 5. Be3 Qf6 6. c3 Nge7 7. Qd2 d5 8. Nb5 Bxe3 9. Qxe3 O-O 10. Nxc7 Rb8 11. Nxd5 Nxd5 12. exd5 Nb4
1992. Scotch Game: Horwitz Attack | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Qh4 5. Nb5
1993. Scotch Game: Horwitz Attack, Blackburne Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Qh4 5. Nb5 Bb4+ 6. Bd2 Qxe4+ 7. Be2 Kd8 8. O-O Bxd2 9. Qxd2
1994. Scotch Game: Malaniuk Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bb4+
1995. Scotch Game: Meitner Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5 5. Be3 Qf6 6. c3 Nge7 7. Nc2
1996. Scotch Game: Mieses Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nf6 5. Nxc6 bxc6 6. e5
1997. Scotch Game: Modern Defense | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Qh4 5. Nc3 Bb4
1998. Scotch Game: Paulsen Attack | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5 5. Be3 Qf6 6. c3 Nge7 7. Bb5
1999. Scotch Game: Paulsen Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Qh4 5. Nf5
2000. Scotch Game: Paulsen, Gunsberg Defense | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5 5. Be3 Qf6 6. c3 Nge7 7. Bb5 Nd8
2001. Scotch Game: Potter Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5 5. Nb3
2002. Scotch Game: Romanishin Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5 5. Nb3 Bb4+
2003. Scotch Game: Rosenthal Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Qh4 5. Nb5 Bb4+ 6. Bd2 Qxe4+ 7. Be2 Kd8 8. O-O Bxd2 9. Nxd2 Qg6
2004. Scotch Game: Schmidt Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nf6
2005. Scotch Game: Steinitz Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Qh4
2006. Scotch Game: Tartakower Variation | ECO: C45 | Moves: 1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nf6 5. Nxc6 bxc6 6. Nd2
2007. Three Knights Opening | ECO: C46 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3
2008. Three Knights Opening: Schlechter Variation | ECO: C46 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Bb4 4. Nd5 Nf6
2009. Three Knights Opening: Steinitz Defense | ECO: C46 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 g6
2010. Three Knights Opening: Steinitz-Rosenthal Variation | ECO: C46 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 g6 4. d4 exd4 5. Nd5
2011. Three Knights Opening: Winawer Defense | ECO: C46 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 f5
2012. Four Knights Game | ECO: C47 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6
2013. Four Knights Game: Glek System | ECO: C47 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. g3
2014. Four Knights Game: Gunsberg Variation | ECO: C47 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. a3
2015. Four Knights Game: Halloween Gambit | ECO: C47 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Nxe5
2016. Four Knights Game: Halloween Gambit, Oldtimer Variation | ECO: C47 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Nxe5 Nxe5 5. d4 Ng6 6. e5 Ng8 7. Bc4 Bb4 8. Qf3 f5
2017. Four Knights Game: Halloween Gambit, Plasma Variation | ECO: C47 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Nxe5 Nxe5 5. d4 Nc6 6. d5 Ne5 7. f4 Ng6 8. e5 Ng8 9. d6 cxd6 10. exd6 Qf6 11. Nb5 Rb8
2018. Four Knights Game: Italian Variation | ECO: C47 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Nc3
2019. Four Knights Game: Italian Variation, Noa Gambit | ECO: C47 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Nc3 Nxe4 5. Bxf7+
2020. Four Knights Game: Scotch Variation | ECO: C47 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. d4
2021. Four Knights Game: Scotch Variation Accepted | ECO: C47 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. d4 exd4
2022. Four Knights Game: Scotch Variation, Belgrade Gambit | ECO: C47 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. d4 exd4 5. Nd5
2023. Four Knights Game: Scotch Variation, Belgrade Gambit, Modern Defense | ECO: C47 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. d4 exd4 5. Nd5 Nxe4 6. Qe2 f5
2024. Four Knights Game: Scotch Variation, Krause Gambit | ECO: C47 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. d4 Bb4 5. Nxe5
2025. Four Knights Game: Scotch Variation, Krause Gambit, Leonhardt Defense | ECO: C47 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. d4 Bb4 5. Nxe5 Qe7
2026. Four Knights Game: Scotch Variation, Oxford Gambit | ECO: C47 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. d4 Bb4 5. d5 Nd4
2027. Four Knights Game: Scotch Variation, Schmid Defense | ECO: C47 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. d4 exd4 5. Nxd4 Nxe4
2028. Four Knights Game: Spanish Variation | ECO: C48 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5
2029. Four Knights Game: Spanish Variation, Bardeleben Variation | ECO: C48 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bc5 5. O-O O-O 6. Nxe5 Nxe5 7. d4 Bd6 8. f4 Nc6 9. e5 Bb4
2030. Four Knights Game: Spanish Variation, Classical Variation | ECO: C48 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bc5
2031. Four Knights Game: Spanish Variation, Ranken Variation | ECO: C48 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 a6 5. Bxc6
2032. Four Knights Game: Spanish Variation, Rubinstein Variation | ECO: C48 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Nd4
2033. Four Knights Game: Spanish Variation, Rubinstein Variation Accepted | ECO: C48 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Nd4 5. Nxd4
2034. Four Knights Game: Spanish Variation, Rubinstein Variation, Henneberger Variation | ECO: C48 | Moves: 1. e4 e5 2. Nf3 Nf6 3. Nc3 Nc6 4. Bb5 Nd4 5. O-O
2035. Four Knights Game: Spanish Variation, Rubinstein Variation, Marshall Gambit | ECO: C48 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Nd4 5. Ba4 Bc5 6. Nxe5 O-O
2036. Four Knights Game: Spanish Variation, Rubinstein Variation, Marshall Variation | ECO: C48 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Nd4 5. Nxe5 Bc5 6. O-O O-O
2037. Four Knights Game: Spanish Variation, Rubinstein Variation, Maróczy Variation | ECO: C48 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Nd4 5. Be2 Nxf3+ 6. Bxf3 Bc5 7. O-O O-O 8. d3 d6 9. Na4 Bb6
2038. Four Knights Game: Spanish Variation, Spielmann Variation | ECO: C48 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 a6 5. Bxc6 dxc6 6. Nxe5 Nxe4 7. Nxe4 Qd4 8. O-O Qxe5 9. Re1 Be6 10. d4 Qd5
2039. Four Knights Game: Spanish Variation, Alatortsev Variation | ECO: C49 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4 5. O-O O-O 6. d3 Qe7 7. Ne2 d5
2040. Four Knights Game: Spanish Variation, Double Spanish | ECO: C49 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4
2041. Four Knights Game: Spanish Variation, Gunsberg Counterattack | ECO: C49 | Moves: 1. e4 e5 2. Nf3 Nf6 3. Nc3 Nc6 4. Bb5 Bb4 5. O-O O-O 6. Nd5 Nxd5 7. exd5 e4
2042. Four Knights Game: Spanish Variation, Janowski Variation | ECO: C49 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4 5. O-O O-O 6. d3 Bxc3 7. bxc3 d6 8. Re1
2043. Four Knights Game: Spanish Variation, Nimzowitsch Variation | ECO: C49 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4 5. O-O O-O 6. Bxc6
2044. Four Knights Game: Spanish Variation, Svenonius Variation | ECO: C49 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4 5. O-O O-O 6. d3 Bxc3 7. bxc3 d5
2045. Four Knights Game: Spanish Variation, Symmetrical Variation | ECO: C49 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4 5. O-O O-O 6. d3 d6
2046. Four Knights Game: Spanish Variation, Symmetrical Variation, Blake Variation | ECO: C49 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4 5. O-O O-O 6. d3 d6 7. Bg5 Ne7 8. Nh4 c6 9. Bc4 d5 10. Bb3 Qd6
2047. Four Knights Game: Spanish Variation, Symmetrical Variation, Metger Unpin | ECO: C49 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4 5. O-O O-O 6. d3 d6 7. Bg5 Bxc3 8. bxc3 Qe7
2048. Four Knights Game: Spanish Variation, Symmetrical Variation, Tarrasch Variation | ECO: C49 | Moves: 1. e4 e5 2. Nf3 Nf6 3. Nc3 Nc6 4. Bb5 Bb4 5. O-O O-O 6. d3 d6 7. Bg5 Be6
2049. Italian Game | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4
2050. Italian Game: Anti-Fried Liver Defense | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 h6
2051. Italian Game: Blackburne-Kostić Gambit | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Nd4
2052. Italian Game: Classical Variation, Albin Gambit | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. O-O Nf6 5. c3
2053. Italian Game: Deutz Gambit | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. O-O Nf6 5. d4
2054. Italian Game: Giuoco Pianissimo | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3
2055. Italian Game: Giuoco Pianissimo, Canal Variation | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 Nf6 5. Nc3 d6 6. Bg5
2056. Italian Game: Giuoco Pianissimo, Dubois Variation | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 f5 5. Ng5 f4
2057. Italian Game: Giuoco Pianissimo, Italian Four Knights Variation | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 Nf6 5. Nc3
2058. Italian Game: Giuoco Pianissimo, Lucchini Gambit | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 f5
2059. Italian Game: Giuoco Pianissimo, Normal | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d3 Bc5
2060. Italian Game: Giuoco Piano | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5
2061. Italian Game: Hungarian Defense | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Be7
2062. Italian Game: Hungarian Defense, Tartakower Variation | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Be7 4. d4 exd4 5. c3 Nf6 6. e5 Ne4
2063. Italian Game: Jerome Gambit | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. Bxf7+
2064. Italian Game: Paris Defense | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 d6
2065. Italian Game: Rosentreter Gambit | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d4
2066. Italian Game: Rousseau Gambit | ECO: C50 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 f5
2067. Italian Game: Evans Gambit | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4
2068. Italian Game: Evans Gambit Accepted | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4
2069. Italian Game: Evans Gambit Declined | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bb6
2070. Italian Game: Evans Gambit Declined, Cordel Variation | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bb6 5. Bb2
2071. Italian Game: Evans Gambit Declined, Hicken Variation | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bb6 5. b5 Na5 6. Nxe5 Qg5 7. Qf3 Qxe5 8. Qxf7+ Kd8 9. Bb2
2072. Italian Game: Evans Gambit Declined, Hirschbach Variation | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bb6 5. b5 Na5 6. Nxe5 Qg5
2073. Italian Game: Evans Gambit Declined, Lange Variation | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bb6 5. b5 Na5 6. Nxe5 Nh6
2074. Italian Game: Evans Gambit Declined, Pavlov Variation | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bb6 5. b5 Na5 6. Nxe5 Nh6 7. d4 d6 8. Bxh6 dxe5 9. Bxg7 Rg8 10. Bxf7+ Kxf7 11. Bxe5 Qg5 12. Nd2
2075. Italian Game: Evans Gambit Declined, Showalter Variation | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bb6 5. a4 a6 6. Nc3
2076. Italian Game: Evans Gambit Declined, Vasquez Variation | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bb6 5. b5 Na5 6. Nxe5 Qg5 7. Bxf7+ Ke7 8. Qh5
2077. Italian Game: Evans Gambit, Anderssen Variation | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Be7
2078. Italian Game: Evans Gambit, Anderssen Variation, Cordel Line | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Be7 6. d4 Na5
2079. Italian Game: Evans Gambit, Fontaine Countergambit | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 b5
2080. Italian Game: Evans Gambit, Fraser Attack | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. d4 exd4 7. O-O d6 8. cxd4 Bb6 9. Nc3 Bg4 10. Qa4
2081. Italian Game: Evans Gambit, Fraser-Mortimer Attack | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. d4 exd4 7. O-O d6 8. cxd4 Bb6 9. Nc3 Bg4 10. Qa4 Bd7 11. Qb3 Na5 12. Bxf7+ Kf8 13. Qc2
2082. Italian Game: Evans Gambit, Göring Attack | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. d4 exd4 7. O-O d6 8. cxd4 Bb6 9. Nc3 Na5 10. Bg5
2083. Italian Game: Evans Gambit, Harding Variation | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. d4 exd4 7. cxd4 Bb4+ 8. Bd2
2084. Italian Game: Evans Gambit, Hein Countergambit | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 d5
2085. Italian Game: Evans Gambit, Mayet Defense | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bf8
2086. Italian Game: Evans Gambit, McDonnell Defense | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5
2087. Italian Game: Evans Gambit, McDonnell Defense, Main Line | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. d4 exd4 7. O-O d6 8. cxd4 Bb6
2088. Italian Game: Evans Gambit, Morphy Attack | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. d4 exd4 7. O-O d6 8. cxd4 Bb6 9. Nc3
2089. Italian Game: Evans Gambit, Mortimer-Evans Gambit | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. d4 exd4 7. O-O d6 8. cxd4 Bb6 9. Nc3 Bg4 10. Qa4 Bd7 11. Qb3 Na5 12. Bxf7+ Kf8 13. Qc2 Kxf7
2090. Italian Game: Evans Gambit, Paulsen Variation | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. d4 exd4 7. O-O d6 8. cxd4 Bb6 9. d5 Na5 10. Bb2 Ne7
2091. Italian Game: Evans Gambit, Steinitz Variation | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. d4 exd4 7. O-O d6 8. cxd4 Bb6 9. Nc3 Na5 10. Bg5 f6 11. Be3
2092. Italian Game: Evans Gambit, Stone-Ware Variation | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bd6
2093. Italian Game: Evans Gambit, Ulvestad Variation | ECO: C51 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. d4 exd4 7. O-O d6 8. cxd4 Bb6 9. d5 Na5 10. Bb2
2094. Italian Game: Evans Gambit, Alapin-Steinitz Variation | ECO: C52 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. O-O d6 7. d4 Bg4
2095. Italian Game: Evans Gambit, Anderssen Defense | ECO: C52 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. O-O Nf6 7. d4 exd4
2096. Italian Game: Evans Gambit, Bronstein Defense | ECO: C52 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. d4 d6
2097. Italian Game: Evans Gambit, Compromised Defense | ECO: C52 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. d4 exd4 7. O-O dxc3
2098. Italian Game: Evans Gambit, Compromised Defense, Main Line | ECO: C52 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. d4 exd4 7. O-O dxc3 8. Qb3 Qf6 9. e5 Qg6 10. Nxc3 Nge7 11. Ba3
2099. Italian Game: Evans Gambit, Compromised Defense, Potter Variation | ECO: C52 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. d4 exd4 7. O-O dxc3 8. Qb3 Qf6 9. e5 Qg6 10. Nxc3 Nge7 11. Rd1
2100. Italian Game: Evans Gambit, Dufresne Defense | ECO: C52 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. d4 exd4 7. O-O d3
2101. Italian Game: Evans Gambit, Johner Defense | ECO: C52 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. d4 exd4 7. O-O b5
2102. Italian Game: Evans Gambit, Laroche Variation | ECO: C52 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. d4 Nf6
2103. Italian Game: Evans Gambit, Lasker Defense | ECO: C52 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. O-O d6 7. d4 Bb6
2104. Italian Game: Evans Gambit, Leonhardt Countergambit | ECO: C52 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. d4 b5
2105. Italian Game: Evans Gambit, Levenfish Variation | ECO: C52 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. d4 d6 7. Qb3 Qd7 8. dxe5 dxe5 9. O-O Bb6 10. Ba3 Na5 11. Nxe5
2106. Italian Game: Evans Gambit, Main Line | ECO: C52 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5
2107. Italian Game: Evans Gambit, Mieses Defense | ECO: C52 | Moves: 1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. d4 exd4 7. O-O Nge7
